Date,Stock,Price
12/05/2023 14:52:21,TSLA,$167.8899
12/05/2023 15:12:48,AAPL,$171.81
12/05/2023 15:12:48,META,$232.63
12/05/2023 15:12:48,MSFT,$307.88
12/05/2023 15:12:48,NVDA,$282.29
12/05/2023 15:12:48,TSLA,$168.36
12/05/2023 15:24:38,AAPL,$171.91
12/05/2023 15:24:38,META,$232.52
12/05/2023 15:24:38,MSFT,$307.935
12/05/2023 15:24:38,NVDA,$282.455
12/05/2023 15:24:38,TSLA,$168.48
12/05/2023 15:37:38,AAPL,$172.07
12/05/2023 15:37:38,META,$233.27
12/05/2023 15:37:38,MSFT,$308.24
12/05/2023 15:37:38,NVDA,$282.67
12/05/2023 15:37:38,TSLA,$168.33
12/05/2023 15:52:29,AAPL,$172.54
12/05/2023 15:52:29,META,$233.31
12/05/2023 15:52:29,MSFT,$308.96
12/05/2023 15:52:29,NVDA,$283.05
12/05/2023 15:52:29,TSLA,$167.7
12/05/2023 16:16:35,AAPL,$172.57
12/05/2023 16:16:35,META,$233.81
12/05/2023 16:16:35,MSFT,$308.97
12/05/2023 16:16:35,NVDA,$283.4
12/05/2023 16:16:35,TSLA,$167.98
12/05/2023 16:37:24,AAPL,$172.57
12/05/2023 16:37:24,META,$233.81
12/05/2023 16:37:24,MSFT,$308.97
12/05/2023 16:37:24,NVDA,$283.4
12/05/2023 16:37:24,TSLA,$167.98
12/05/2023 16:52:26,AAPL,$172.57
12/05/2023 16:52:26,META,$233.81
12/05/2023 16:52:26,MSFT,$308.97
12/05/2023 16:52:26,NVDA,$283.4
12/05/2023 16:52:26,TSLA,$167.98
12/05/2023 17:13:20,AAPL,$172.57
12/05/2023 17:13:20,META,$233.81
12/05/2023 17:13:20,MSFT,$308.97
12/05/2023 17:13:20,NVDA,$283.4
12/05/2023 17:13:20,TSLA,$167.98
12/05/2023 17:25:22,AAPL,$172.57
12/05/2023 17:25:22,META,$233.81
12/05/2023 17:25:22,MSFT,$308.97
12/05/2023 17:25:22,NVDA,$283.4
12/05/2023 17:25:22,TSLA,$167.98
12/05/2023 17:37:43,AAPL,$172.57
12/05/2023 17:37:43,META,$233.81
12/05/2023 17:37:43,MSFT,$308.97
12/05/2023 17:37:43,NVDA,$283.4
12/05/2023 17:37:43,TSLA,$167.98
12/05/2023 17:52:35,AAPL,$172.57
12/05/2023 17:52:35,META,$233.81
12/05/2023 17:52:35,MSFT,$308.97
12/05/2023 17:52:35,NVDA,$283.4
12/05/2023 17:52:35,TSLA,$167.98
12/05/2023 18:15:12,AAPL,$172.57
12/05/2023 18:15:12,META,$233.81
12/05/2023 18:15:12,MSFT,$308.97
12/05/2023 18:15:12,NVDA,$283.4
12/05/2023 18:15:12,TSLA,$167.98
12/05/2023 18:28:03,AAPL,$172.57
12/05/2023 18:28:03,META,$233.81
12/05/2023 18:28:03,MSFT,$308.97
12/05/2023 18:28:03,NVDA,$283.4
12/05/2023 18:28:03,TSLA,$167.98
12/05/2023 18:40:13,AAPL,$172.57
12/05/2023 18:40:13,META,$233.81
12/05/2023 18:40:13,MSFT,$308.97
12/05/2023 18:40:13,NVDA,$283.4
12/05/2023 18:40:13,TSLA,$167.98
12/05/2023 18:52:25,AAPL,$172.57
12/05/2023 18:52:25,META,$233.81
12/05/2023 18:52:25,MSFT,$308.97
12/05/2023 18:52:25,NVDA,$283.4
12/05/2023 18:52:25,TSLA,$167.98
12/05/2023 19:15:06,AAPL,$172.57
12/05/2023 19:15:06,META,$233.81
12/05/2023 19:15:06,MSFT,$308.97
12/05/2023 19:15:06,NVDA,$283.4
12/05/2023 19:15:06,TSLA,$167.98
12/05/2023 19:27:16,AAPL,$172.57
12/05/2023 19:27:16,META,$233.81
12/05/2023 19:27:16,MSFT,$308.97
12/05/2023 19:27:16,NVDA,$283.4
12/05/2023 19:27:16,TSLA,$167.98
12/05/2023 19:39:30,AAPL,$172.57
12/05/2023 19:39:30,META,$233.81
12/05/2023 19:39:30,MSFT,$308.97
12/05/2023 19:39:30,NVDA,$283.4
12/05/2023 19:39:30,TSLA,$167.98
12/05/2023 19:52:23,AAPL,$172.57
12/05/2023 19:52:23,META,$233.81
12/05/2023 19:52:23,MSFT,$308.97
12/05/2023 19:52:23,NVDA,$283.4
12/05/2023 19:52:23,TSLA,$167.98
12/05/2023 21:19:24,AAPL,$172.57
12/05/2023 21:19:24,META,$233.81
12/05/2023 21:19:24,MSFT,$308.97
12/05/2023 21:19:24,NVDA,$283.4
12/05/2023 21:19:24,TSLA,$167.98
12/05/2023 22:18:21,AAPL,$172.57
12/05/2023 22:18:21,META,$233.81
12/05/2023 22:18:21,MSFT,$308.97
12/05/2023 22:18:21,NVDA,$283.4
12/05/2023 22:18:21,TSLA,$167.98
12/05/2023 22:42:25,AAPL,$172.57
12/05/2023 22:42:25,META,$233.81
12/05/2023 22:42:25,MSFT,$308.97
12/05/2023 22:42:25,NVDA,$283.4
12/05/2023 22:42:25,TSLA,$167.98
12/05/2023 22:54:24,AAPL,$172.57
12/05/2023 22:54:24,META,$233.81
12/05/2023 22:54:24,MSFT,$308.97
12/05/2023 22:54:24,NVDA,$283.4
12/05/2023 22:54:24,TSLA,$167.98
12/05/2023 23:16:29,AAPL,$172.57
12/05/2023 23:16:29,META,$233.81
12/05/2023 23:16:29,MSFT,$308.97
12/05/2023 23:16:29,NVDA,$283.4
12/05/2023 23:16:29,TSLA,$167.98
12/05/2023 23:37:19,AAPL,$172.57
12/05/2023 23:37:19,META,$233.81
12/05/2023 23:37:19,MSFT,$308.97
12/05/2023 23:37:19,NVDA,$283.4
12/05/2023 23:37:19,TSLA,$167.98
12/05/2023 23:52:40,AAPL,$172.57
12/05/2023 23:52:40,META,$233.81
12/05/2023 23:52:40,MSFT,$308.97
12/05/2023 23:52:40,NVDA,$283.4
12/05/2023 23:52:40,TSLA,$167.98
13/05/2023 00:18:54,AAPL,$172.57
13/05/2023 00:18:54,META,$233.81
13/05/2023 00:18:54,MSFT,$308.97
13/05/2023 00:18:54,NVDA,$283.4
13/05/2023 00:18:54,TSLA,$167.98
13/05/2023 00:37:29,AAPL,$172.57
13/05/2023 00:37:29,META,$233.81
13/05/2023 00:37:29,MSFT,$308.97
13/05/2023 00:37:29,NVDA,$283.4
13/05/2023 00:37:29,TSLA,$167.98
13/05/2023 00:52:24,AAPL,$172.57
13/05/2023 00:52:24,META,$233.81
13/05/2023 00:52:24,MSFT,$308.97
13/05/2023 00:52:24,NVDA,$283.4
13/05/2023 00:52:24,TSLA,$167.98
13/05/2023 01:14:29,AAPL,$172.57
13/05/2023 01:14:29,META,$233.81
13/05/2023 01:14:29,MSFT,$308.97
13/05/2023 01:14:29,NVDA,$283.4
13/05/2023 01:14:29,TSLA,$167.98
13/05/2023 01:26:54,AAPL,$172.57
13/05/2023 01:26:54,META,$233.81
13/05/2023 01:26:54,MSFT,$308.97
13/05/2023 01:26:54,NVDA,$283.4
13/05/2023 01:26:54,TSLA,$167.98
13/05/2023 01:38:49,AAPL,$172.57
13/05/2023 01:38:49,META,$233.81
13/05/2023 01:38:49,MSFT,$308.97
13/05/2023 01:38:49,NVDA,$283.4
13/05/2023 01:38:49,TSLA,$167.98
13/05/2023 01:52:22,AAPL,$172.57
13/05/2023 01:52:22,META,$233.81
13/05/2023 01:52:22,MSFT,$308.97
13/05/2023 01:52:22,NVDA,$283.4
13/05/2023 01:52:22,TSLA,$167.98
13/05/2023 02:19:55,AAPL,$172.57
13/05/2023 02:19:55,META,$233.81
13/05/2023 02:19:55,MSFT,$308.97
13/05/2023 02:19:55,NVDA,$283.4
13/05/2023 02:19:55,TSLA,$167.98
13/05/2023 02:37:48,AAPL,$172.57
13/05/2023 02:37:48,META,$233.81
13/05/2023 02:37:48,MSFT,$308.97
13/05/2023 02:37:48,NVDA,$283.4
13/05/2023 02:37:48,TSLA,$167.98
13/05/2023 02:52:27,AAPL,$172.57
13/05/2023 02:52:27,META,$233.81
13/05/2023 02:52:27,MSFT,$308.97
13/05/2023 02:52:27,NVDA,$283.4
13/05/2023 02:52:27,TSLA,$167.98
13/05/2023 03:14:09,AAPL,$172.57
13/05/2023 03:14:09,META,$233.81
13/05/2023 03:14:09,MSFT,$308.97
13/05/2023 03:14:09,NVDA,$283.4
13/05/2023 03:14:09,TSLA,$167.98
13/05/2023 03:26:02,AAPL,$172.57
13/05/2023 03:26:02,META,$233.81
13/05/2023 03:26:02,MSFT,$308.97
13/05/2023 03:26:02,NVDA,$283.4
13/05/2023 03:26:02,TSLA,$167.98
13/05/2023 03:38:09,AAPL,$172.57
13/05/2023 03:38:09,META,$233.81
13/05/2023 03:38:09,MSFT,$308.97
13/05/2023 03:38:09,NVDA,$283.4
13/05/2023 03:38:09,TSLA,$167.98
13/05/2023 03:52:29,AAPL,$172.57
13/05/2023 03:52:29,META,$233.81
13/05/2023 03:52:29,MSFT,$308.97
13/05/2023 03:52:29,NVDA,$283.4
13/05/2023 03:52:29,TSLA,$167.98
13/05/2023 04:18:47,AAPL,$172.57
13/05/2023 04:18:47,META,$233.81
13/05/2023 04:18:47,MSFT,$308.97
13/05/2023 04:18:47,NVDA,$283.4
13/05/2023 04:18:47,TSLA,$167.98
13/05/2023 04:37:28,AAPL,$172.57
13/05/2023 04:37:28,META,$233.81
13/05/2023 04:37:28,MSFT,$308.97
13/05/2023 04:37:28,NVDA,$283.4
13/05/2023 04:37:28,TSLA,$167.98
13/05/2023 04:52:34,AAPL,$172.57
13/05/2023 04:52:34,META,$233.81
13/05/2023 04:52:34,MSFT,$308.97
13/05/2023 04:52:34,NVDA,$283.4
13/05/2023 04:52:34,TSLA,$167.98
13/05/2023 05:14:21,AAPL,$172.57
13/05/2023 05:14:21,META,$233.81
13/05/2023 05:14:21,MSFT,$308.97
13/05/2023 05:14:21,NVDA,$283.4
13/05/2023 05:14:21,TSLA,$167.98
13/05/2023 05:26:07,AAPL,$172.57
13/05/2023 05:26:07,META,$233.81
13/05/2023 05:26:07,MSFT,$308.97
13/05/2023 05:26:07,NVDA,$283.4
13/05/2023 05:26:07,TSLA,$167.98
13/05/2023 05:38:09,AAPL,$172.57
13/05/2023 05:38:09,META,$233.81
13/05/2023 05:38:09,MSFT,$308.97
13/05/2023 05:38:09,NVDA,$283.4
13/05/2023 05:38:09,TSLA,$167.98
13/05/2023 05:52:27,AAPL,$172.57
13/05/2023 05:52:27,META,$233.81
13/05/2023 05:52:27,MSFT,$308.97
13/05/2023 05:52:27,NVDA,$283.4
13/05/2023 05:52:27,TSLA,$167.98
13/05/2023 06:16:05,AAPL,$172.57
13/05/2023 06:16:05,META,$233.81
13/05/2023 06:16:05,MSFT,$308.97
13/05/2023 06:16:05,NVDA,$283.4
13/05/2023 06:16:05,TSLA,$167.98
13/05/2023 06:37:39,AAPL,$172.57
13/05/2023 06:37:39,META,$233.81
13/05/2023 06:37:39,MSFT,$308.97
13/05/2023 06:37:39,NVDA,$283.4
13/05/2023 06:37:39,TSLA,$167.98
13/05/2023 06:52:20,AAPL,$172.57
13/05/2023 06:52:20,META,$233.81
13/05/2023 06:52:20,MSFT,$308.97
13/05/2023 06:52:20,NVDA,$283.4
13/05/2023 06:52:20,TSLA,$167.98
13/05/2023 07:12:37,AAPL,$172.57
13/05/2023 07:12:37,META,$233.81
13/05/2023 07:12:37,MSFT,$308.97
13/05/2023 07:12:37,NVDA,$283.4
13/05/2023 07:12:37,TSLA,$167.98
13/05/2023 07:24:35,AAPL,$172.57
13/05/2023 07:24:35,META,$233.81
13/05/2023 07:24:35,MSFT,$308.97
13/05/2023 07:24:35,NVDA,$283.4
13/05/2023 07:24:35,TSLA,$167.98
13/05/2023 07:37:24,AAPL,$172.57
13/05/2023 07:37:24,META,$233.81
13/05/2023 07:37:24,MSFT,$308.97
13/05/2023 07:37:24,NVDA,$283.4
13/05/2023 07:37:24,TSLA,$167.98
13/05/2023 07:52:18,AAPL,$172.57
13/05/2023 07:52:18,META,$233.81
13/05/2023 07:52:18,MSFT,$308.97
13/05/2023 07:52:18,NVDA,$283.4
13/05/2023 07:52:18,TSLA,$167.98
13/05/2023 08:28:59,AAPL,$172.57
13/05/2023 08:28:59,META,$233.81
13/05/2023 08:28:59,MSFT,$308.97
13/05/2023 08:28:59,NVDA,$283.4
13/05/2023 08:28:59,TSLA,$167.98
13/05/2023 08:50:45,AAPL,$172.57
13/05/2023 08:50:45,META,$233.81
13/05/2023 08:50:45,MSFT,$308.97
13/05/2023 08:50:45,NVDA,$283.4
13/05/2023 08:50:45,TSLA,$167.98
13/05/2023 09:17:00,AAPL,$172.57
13/05/2023 09:17:00,META,$233.81
13/05/2023 09:17:00,MSFT,$308.97
13/05/2023 09:17:00,NVDA,$283.4
13/05/2023 09:17:00,TSLA,$167.98
13/05/2023 09:37:21,AAPL,$172.57
13/05/2023 09:37:21,META,$233.81
13/05/2023 09:37:21,MSFT,$308.97
13/05/2023 09:37:21,NVDA,$283.4
13/05/2023 09:37:21,TSLA,$167.98
13/05/2023 09:52:23,AAPL,$172.57
13/05/2023 09:52:23,META,$233.81
13/05/2023 09:52:23,MSFT,$308.97
13/05/2023 09:52:23,NVDA,$283.4
13/05/2023 09:52:23,TSLA,$167.98
13/05/2023 10:13:05,AAPL,$172.57
13/05/2023 10:13:05,META,$233.81
13/05/2023 10:13:05,MSFT,$308.97
13/05/2023 10:13:05,NVDA,$283.4
13/05/2023 10:13:05,TSLA,$167.98
13/05/2023 10:25:13,AAPL,$172.57
13/05/2023 10:25:13,META,$233.81
13/05/2023 10:25:13,MSFT,$308.97
13/05/2023 10:25:13,NVDA,$283.4
13/05/2023 10:25:13,TSLA,$167.98
13/05/2023 10:37:31,AAPL,$172.57
13/05/2023 10:37:31,META,$233.81
13/05/2023 10:37:31,MSFT,$308.97
13/05/2023 10:37:31,NVDA,$283.4
13/05/2023 10:37:31,TSLA,$167.98
13/05/2023 10:52:23,AAPL,$172.57
13/05/2023 10:52:23,META,$233.81
13/05/2023 10:52:23,MSFT,$308.97
13/05/2023 10:52:23,NVDA,$283.4
13/05/2023 10:52:23,TSLA,$167.98
13/05/2023 11:15:05,AAPL,$172.57
13/05/2023 11:15:05,META,$233.81
13/05/2023 11:15:05,MSFT,$308.97
13/05/2023 11:15:05,NVDA,$283.4
13/05/2023 11:15:05,TSLA,$167.98
13/05/2023 11:27:06,AAPL,$172.57
13/05/2023 11:27:06,META,$233.81
13/05/2023 11:27:06,MSFT,$308.97
13/05/2023 11:27:06,NVDA,$283.4
13/05/2023 11:27:06,TSLA,$167.98
13/05/2023 11:38:59,AAPL,$172.57
13/05/2023 11:38:59,META,$233.81
13/05/2023 11:38:59,MSFT,$308.97
13/05/2023 11:38:59,NVDA,$283.4
13/05/2023 11:38:59,TSLA,$167.98
13/05/2023 11:52:37,AAPL,$172.57
13/05/2023 11:52:37,META,$233.81
13/05/2023 11:52:37,MSFT,$308.97
13/05/2023 11:52:37,NVDA,$283.4
13/05/2023 11:52:37,TSLA,$167.98
13/05/2023 12:19:45,AAPL,$172.57
13/05/2023 12:19:45,META,$233.81
13/05/2023 12:19:45,MSFT,$308.97
13/05/2023 12:19:45,NVDA,$283.4
13/05/2023 12:19:45,TSLA,$167.98
13/05/2023 12:38:23,AAPL,$172.57
13/05/2023 12:38:23,META,$233.81
13/05/2023 12:38:23,MSFT,$308.97
13/05/2023 12:38:23,NVDA,$283.4
13/05/2023 12:38:23,TSLA,$167.98
13/05/2023 12:52:30,AAPL,$172.57
13/05/2023 12:52:30,META,$233.81
13/05/2023 12:52:30,MSFT,$308.97
13/05/2023 12:52:30,NVDA,$283.4
13/05/2023 12:52:30,TSLA,$167.98
13/05/2023 13:16:04,AAPL,$172.57
13/05/2023 13:16:04,META,$233.81
13/05/2023 13:16:04,MSFT,$308.97
13/05/2023 13:16:04,NVDA,$283.4
13/05/2023 13:16:04,TSLA,$167.98
13/05/2023 13:37:29,AAPL,$172.57
13/05/2023 13:37:29,META,$233.81
13/05/2023 13:37:29,MSFT,$308.97
13/05/2023 13:37:29,NVDA,$283.4
13/05/2023 13:37:29,TSLA,$167.98
13/05/2023 13:52:28,AAPL,$172.57
13/05/2023 13:52:28,META,$233.81
13/05/2023 13:52:28,MSFT,$308.97
13/05/2023 13:52:28,NVDA,$283.4
13/05/2023 13:52:28,TSLA,$167.98
13/05/2023 14:18:55,AAPL,$172.57
13/05/2023 14:18:55,META,$233.81
13/05/2023 14:18:55,MSFT,$308.97
13/05/2023 14:18:55,NVDA,$283.4
13/05/2023 14:18:55,TSLA,$167.98
13/05/2023 14:37:24,AAPL,$172.57
13/05/2023 14:37:24,META,$233.81
13/05/2023 14:37:24,MSFT,$308.97
13/05/2023 14:37:24,NVDA,$283.4
13/05/2023 14:37:24,TSLA,$167.98
13/05/2023 14:52:30,AAPL,$172.57
13/05/2023 14:52:30,META,$233.81
13/05/2023 14:52:30,MSFT,$308.97
13/05/2023 14:52:30,NVDA,$283.4
13/05/2023 14:52:30,TSLA,$167.98
13/05/2023 15:11:56,AAPL,$172.57
13/05/2023 15:11:56,META,$233.81
13/05/2023 15:11:56,MSFT,$308.97
13/05/2023 15:11:56,NVDA,$283.4
13/05/2023 15:11:56,TSLA,$167.98
13/05/2023 15:23:58,AAPL,$172.57
13/05/2023 15:23:58,META,$233.81
13/05/2023 15:23:58,MSFT,$308.97
13/05/2023 15:23:58,NVDA,$283.4
13/05/2023 15:23:58,TSLA,$167.98
13/05/2023 15:37:40,AAPL,$172.57
13/05/2023 15:37:40,META,$233.81
13/05/2023 15:37:40,MSFT,$308.97
13/05/2023 15:37:40,NVDA,$283.4
13/05/2023 15:37:40,TSLA,$167.98
13/05/2023 15:52:36,AAPL,$172.57
13/05/2023 15:52:36,META,$233.81
13/05/2023 15:52:36,MSFT,$308.97
13/05/2023 15:52:36,NVDA,$283.4
13/05/2023 15:52:36,TSLA,$167.98
13/05/2023 16:16:18,AAPL,$172.57
13/05/2023 16:16:18,META,$233.81
13/05/2023 16:16:18,MSFT,$308.97
13/05/2023 16:16:18,NVDA,$283.4
13/05/2023 16:16:18,TSLA,$167.98
13/05/2023 16:37:34,AAPL,$172.57
13/05/2023 16:37:34,META,$233.81
13/05/2023 16:37:34,MSFT,$308.97
13/05/2023 16:37:34,NVDA,$283.4
13/05/2023 16:37:34,TSLA,$167.98
13/05/2023 16:52:24,AAPL,$172.57
13/05/2023 16:52:24,META,$233.81
13/05/2023 16:52:24,MSFT,$308.97
13/05/2023 16:52:24,NVDA,$283.4
13/05/2023 16:52:24,TSLA,$167.98
13/05/2023 17:12:48,AAPL,$172.57
13/05/2023 17:12:48,META,$233.81
13/05/2023 17:12:48,MSFT,$308.97
13/05/2023 17:12:48,NVDA,$283.4
13/05/2023 17:12:48,TSLA,$167.98
13/05/2023 17:24:49,AAPL,$172.57
13/05/2023 17:24:49,META,$233.81
13/05/2023 17:24:49,MSFT,$308.97
13/05/2023 17:24:49,NVDA,$283.4
13/05/2023 17:24:49,TSLA,$167.98
13/05/2023 17:37:38,AAPL,$172.57
13/05/2023 17:37:38,META,$233.81
13/05/2023 17:37:38,MSFT,$308.97
13/05/2023 17:37:38,NVDA,$283.4
13/05/2023 17:37:38,TSLA,$167.98
13/05/2023 17:52:26,AAPL,$172.57
13/05/2023 17:52:26,META,$233.81
13/05/2023 17:52:26,MSFT,$308.97
13/05/2023 17:52:26,NVDA,$283.4
13/05/2023 17:52:26,TSLA,$167.98
13/05/2023 18:14:31,AAPL,$172.57
13/05/2023 18:14:31,META,$233.81
13/05/2023 18:14:31,MSFT,$308.97
13/05/2023 18:14:31,NVDA,$283.4
13/05/2023 18:14:31,TSLA,$167.98
13/05/2023 18:27:08,AAPL,$172.57
13/05/2023 18:27:08,META,$233.81
13/05/2023 18:27:08,MSFT,$308.97
13/05/2023 18:27:08,NVDA,$283.4
13/05/2023 18:27:08,TSLA,$167.98
13/05/2023 18:39:01,AAPL,$172.57
13/05/2023 18:39:01,META,$233.81
13/05/2023 18:39:01,MSFT,$308.97
13/05/2023 18:39:01,NVDA,$283.4
13/05/2023 18:39:01,TSLA,$167.98
13/05/2023 18:52:24,AAPL,$172.57
13/05/2023 18:52:24,META,$233.81
13/05/2023 18:52:24,MSFT,$308.97
13/05/2023 18:52:24,NVDA,$283.4
13/05/2023 18:52:24,TSLA,$167.98
